id,mid,weibo_created_at,source,region,is_edited,reposts,comments,attitudes,weibo_text,ats,topics,icons,supers,locations,photos,other_links
4934639657685362,4934639657685362,Mon Aug 14 14:07:18 +0800 2023,,发布于 辽宁,False,1000000,131942,470547,“好朋友”们 先说跟大连说拜👀#tf家族登陆计划让我们不顾一切# ,[],['#tf家族登陆计划让我们不顾一切#'],[],[],[],[],[]
4932510394618542,4932510394618542,Tue Aug 08 17:06:22 +0800 2023,,发布于 北京,False,1000000,198061,620972, ,[],[],['[裂开]'],[],[],[],[]
4932190003268950,4932190003268950,Mon Aug 07 19:53:15 +0800 2023,,发布于 北京,False,1000000,114043,376154,“新的风暴已出现” ,[],[],[],[],[],[],[]
4932109787989082,4932109787989082,Mon Aug 07 14:34:30 +0800 2023,,发布于 北京,False,1000000,107776,342015,音符的声音在雨水声中交织，始终奔跑在青春岁月里。不顾一切去感受，去“疯狂”，热烈整个夏日。我是TF家族-张泽禹，TF家族《登陆计划》系列演唱会第三站“让我们不顾一切”，一起解锁新的城市回忆！#tf家族登陆计划让我们不顾一切# ,[],['#tf家族登陆计划让我们不顾一切#'],[],[],[],[],[]
4929703582633059,4929703582633059,Mon Jul 31 23:13:06 +0800 2023,,发布于 北京,False,1000000,131727,341225,眨眨眼 要到八月了[冲鸭]#一条plog告别七月# ,[],['#一条plog告别七月#'],[],[],[],[],[]
4929322441255960,4929322441255960,Sun Jul 30 21:58:35 +0800 2023,,发布于 北京,False,1000000,105717,323216,分享日常碎片咯 ,[],[],['[比耶]'],[],[],[],[]
4928212741922196,4928212741922196,Thu Jul 27 20:29:02 +0800 2023,,发布于 北京,False,1000000,92742,313981,想发博但是不知道拍点啥🎸#夏日青春派对# ,[],['#夏日青春派对#'],['[单身狗]'],[],[],[],[]
4927806624500836,4927806624500836,Wed Jul 26 17:35:16 +0800 2023,,发布于 北京,False,1000000,82479,314334,先分享一波库存[冲鸭] 回来以后就是抓紧时间好好休息了一会儿… ,[],[],[],[],[],[],[]
4927036244363330,4927036244363330,Mon Jul 24 14:34:03 +0800 2023,TF家族超话,发布于 广东,False,1000000,1000000,1249927,TF家族 这次广州的演唱会也终于是结束啦，这次的压力比上一次还是要大了不少的，从筹备的时间到每个节目的内容来说，其实都有很大的挑战，我们有的节目甚至只上了半个小时的课不知道呈现给大家是怎么样的效果，也不知道大家还满不满意我们这第一次在外地开演唱会的效果。广州这个地方嘛 ...全文,[],[],['[允悲]'],['TF家族'],[],[],[]
4926436492971043,4926436492971043,Sat Jul 22 22:50:51 +0800 2023,,发布于 广东,False,1000000,84137,408171,哈喽！又是我👀  一定！一定！好好休息！不要在场馆附近溜达溜达了，明天现场见好吗O！K#tf家族登陆计划生于火焰演唱会# ,[],['#tf家族登陆计划生于火焰演唱会#'],[],[],[],[],[]
4923530678636499,4923530678636499,Fri Jul 14 22:24:11 +0800 2023,,发布于 北京,False,1000000,140486,268997,七月快过半了[冲鸭]时间过得好快！#tf家族登陆计划生于火焰演唱会# ,[],['#tf家族登陆计划生于火焰演唱会#'],[],[],[],[],[]
4923525830550854,4923525830550854,Fri Jul 14 22:04:55 +0800 2023,,发布于 北京,False,1000000,125431,265896,🧽👶🏻🎂 ,[],[],[],[],[],[],[]
4922451491818188,4922451491818188,Tue Jul 11 22:55:53 +0800 2023,,发布于 北京,False,1000000,128166,300368,外面突然闪电了啊啊啊 ,[],[],['[单身狗]'],[],[],[],[]
4922379195911675,4922379195911675,Tue Jul 11 18:08:36 +0800 2023,,发布于 北京,False,1000000,103568,268919,生于火焰，生来无畏。我是TF家族-张泽禹，O！K了吗？我们广州见👀#tf家族登陆计划生于火焰演唱会# ,[],['#tf家族登陆计划生于火焰演唱会#'],[],[],[],[],[]
4920811779788579,4920811779788579,Fri Jul 07 10:20:15 +0800 2023,,发布于 北京,False,98000,7028,76200,牢记历史，缅怀同胞，生生不息，吾辈自强。#86年前的今天永远不能忘#,[],['#86年前的今天永远不能忘#'],[],[],[],[],[]
4920655068529839,4920655068529839,Thu Jul 06 23:57:32 +0800 2023,,发布于 北京,False,1000000,145048,271825,好久没见 唠嗑点儿有意思儿的事儿👀#向美好生活出发# ,[],['#向美好生活出发#'],[],[],[],[],[]
4916310247475898,4916310247475898,Sun Jun 25 00:12:46 +0800 2023,,发布于 北京,False,1000000,207677,317996,[冲鸭]有点难啊啊啊#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4915564512548222,4915564512548222,Thu Jun 22 22:49:29 +0800 2023,微博视频号,发布于 北京,False,1000000,129277,285014,哈喽大家好！👀甜咸“纷争”应该是略胜一筹，[甜粽党]派很O！K，还有啊啊啊谁吃[咸粽党]跟谁急#端午粽意你# TF家族-张泽禹的微博视频 ,[],['#端午粽意你#'],['[单身狗]'],[],[],[],[]
4915169869961903,4915169869961903,Wed Jun 21 20:41:19 +0800 2023,,发布于 北京,False,1000000,123950,286729,再分享一下那天拍的月亮🌙#陪你度过最长白昼# ,[],['#陪你度过最长白昼#'],[],[],[],[],[]
4911942071748392,4911942071748392,Mon Jun 12 22:55:12 +0800 2023,,发布于 北京,False,1000000,85748,253762,哈喽我来了 看！我家猫在看我👀 ,[],[],[],[],[],[],[]
4911552241078427,4911552241078427,Sun Jun 11 21:06:09 +0800 2023,,发布于 北京,False,1000000,110639,241222,观影时间开始“补课”了 ,[],[],"['[浩克]', '[美国队长]', '[单身狗]']",[],[],[],[]
4910103697032701,4910103697032701,Wed Jun 07 21:10:09 +0800 2023,,发布于 北京,False,1000000,130016,321690,皮一下🤣🤣[冲鸭] ,[],[],[],[],[],[],[]
4909027202436339,4909027202436339,Sun Jun 04 21:52:33 +0800 2023,,发布于 北京,False,1000000,82387,247583,这边晚上还挺凉快的👀 透透气 ,[],[],[],[],[],[],[]
4908294394615876,4908294394615876,Fri Jun 02 21:20:38 +0800 2023,,发布于 北京,False,1000000,93395,233907,好开心啊啊啊 跟着音乐来一起唱！#tf家族一起去做的n件事##今天星期五# ,[],"['#tf家族一起去做的n件事#', '#今天星期五#']",['[比耶]'],[],[],[],[]
4907952588725952,4907952588725952,Thu Jun 01 22:42:25 +0800 2023,,发布于 北京,False,1000000,133491,270331,[冲鸭] 过儿童节还是得有个小小的仪式感#今天可爱吉了# ,[],['#今天可爱吉了#'],[],[],[],[],[]
4907638657647565,4907638657647565,Thu Jun 01 01:54:58 +0800 2023,微博视频号,发布于 北京,False,1000000,112701,299997,激动的睡不着[冲鸭]💤 ,[],[],['[单身狗]'],[],[],[],[]
4907608887264837,4907608887264837,Wed May 31 23:56:40 +0800 2023,,发布于 北京,False,1000000,110284,289332,看爽了 嗓子唱哑了 五月的最后一天完美了👀 ,[],[],[],[],[],[],[]
4907110845909071,4907110845909071,Tue May 30 14:57:38 +0800 2023,,发布于 北京,False,1000000,7290,65374,向航天英雄们致敬，无比骄傲！一切顺利！,[],[],[],[],[],[],[]
4906514164484605,4906514164484605,Sun May 28 23:26:38 +0800 2023,微博视频号,发布于 重庆,False,1000000,83600,224718,吃自助餐遇到一个很眼熟的兄弟“拼桌”👀 TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4906097436264442,4906097436264442,Sat May 27 19:50:42 +0800 2023,,发布于 重庆,False,1000000,81318,217561,唠嗑一下最近的事儿👀#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4903982075481321,4903982075481321,Sun May 21 23:45:01 +0800 2023,,发布于 重庆,False,1000000,109377,229692,中宝熊来了 说晚安喽喽喽喽喽喽👀#tf家族521喜欢你# ,[],['#tf家族521喜欢你#'],[],[],[],[],[]
4903980595677709,4903980595677709,Sun May 21 23:39:08 +0800 2023,,发布于 重庆,False,1000000,87164,197805,今天也要快乐啊啊哈哈哈哈哈👀添置新物品O！K  #TF家族521喜欢你# ,[],['#TF家族521喜欢你#'],[],[],[],[],[]
4903575207022940,4903575207022940,Sat May 20 20:48:16 +0800 2023,,发布于 重庆,False,1000000,49739,198638,🛵我骑上了啊啊啊很O！K#tf家族一起去做的n件事##520礼物# ,[],"['#tf家族一起去做的n件事#', '#520礼物#']",[],[],[],[],[]
4903541460701555,4903541460701555,Sat May 20 18:34:10 +0800 2023,,发布于 重庆,False,1000000,71597,227397,中宝“打零工”的一天📸记录#520礼物# ,[],['#520礼物#'],[],[],[],[],[]
4903539069421209,4903539069421209,Sat May 20 18:24:40 +0800 2023,微博视频号,发布于 重庆,False,1000000,194570,425407, 哈喽又是我！完成了O！K 准备了一个有意思的小惊喜——《问风》Cover当时听到这首歌的时候就很喜欢，对于我来说也是一次挑战，争取每一次都可以更好！也希望你们可以喜欢久等的小惊喜🎁再唠嗑唠嗑拍摄期间的故事吧。首先呢，上午去了“中宝火锅店”的后厨，🎶我是一名洗碗中宝，刷盘子刷刷刷 ...全文,[],[],[],[],[],[],[]
4903192070193287,4903192070193287,Fri May 19 19:25:48 +0800 2023,,发布于 重庆,False,1000000,144661,261358,🎸🎶 O！K了 ,[],[],[],[],[],[],[]
4901653646148144,4901653646148144,Mon May 15 13:32:40 +0800 2023,,发布于 重庆,False,1000000,126972,335405,昨天看到一个招聘信息…很开心 马上有新工作了👀O！K ,[],[],[],[],[],[],[]
4901419398205830,4901419398205830,Sun May 14 22:01:51 +0800 2023,,发布于 重庆,False,1000000,100433,264800,用自己独特的画技来表达对妈妈的爱！#给妈妈的情书# ,[],['#给妈妈的情书#'],[],[],[],[],[]
4901077847641520,4901077847641520,Sat May 13 23:24:39 +0800 2023,,发布于 重庆,False,1000000,86241,254035,海口回忆——喽喽喽喽喽喽野生动物园溜达了一圈 收到了纪念品✌🏻️#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],['[嘻嘻]'],[],[],[],[]
4900548472473216,4900548472473216,Fri May 12 12:21:06 +0800 2023,,发布于 重庆,False,95910,6421,81891,铭记历史，缅怀同胞。致敬重生，勇毅前行。,[],[],[],[],[],[],[]
4899962595055754,4899962595055754,Wed May 10 21:33:02 +0800 2023,,发布于 重庆,False,1000000,72968,241277,很突然 蹦哒了一下啊哈哈哈哈 ,[],[],[],[],[],[],[]
4898896872210582,4898896872210582,Sun May 07 22:58:13 +0800 2023,,发布于 重庆,False,1000000,80611,240514,一场说走就走的旅行，即使有不确定性，那也算是回忆里的一部分，不被束缚，自由自在。呀！吼！👀#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4898475240854175,4898475240854175,Sat May 06 19:02:49 +0800 2023,,发布于 海南,False,1000000,104393,267332,好多开心回忆✌🏻️再分享一下手机拍摄的月食作品哈哈哈哈👀#立夏# ,[],['#立夏#'],[],[],[],[],[]
4898096728770928,4898096728770928,Fri May 05 17:58:45 +0800 2023,,发布于 海南,False,1000000,63279,234846,很O！K啊啊累死我了呀呀啊啊 ,[],[],[],[],[],[],[]
4896285105067466,4896285105067466,Sun Apr 30 18:00:00 +0800 2023,微博网页版,发布于 重庆,False,1000000,112445,1384130,和兄弟们也一起过了开心的生日，感谢兄弟们准备的礼物，因不可抗力因素来迟了很不好意思😞张中宝请客吃顿好的👌大家的祝福也收到了，谢谢谢谢！ ,[],[],[],[],[],[],[]
4896262456087254,4896262456087254,Sun Apr 30 16:30:00 +0800 2023,微博网页版,发布于 重庆,False,1000000,103554,523262,哈喽又是我，十六岁的张小宝、张中宝、大禹又出现在你的手机里✌🏻️跟十五岁的自己say bye-bye开心告别嘿嘿。本来呢，准备了一个有意思的小惊喜，但是想准备充分一点，只能等等了，和大家晚点再分享这份惊喜。（👀）再唠嗑唠嗑去成都一日游的故事吧。这是一次说走就走的旅行，一大早带好身份证 ...全文,[],[],[],[],[],[],[]
4896254486119177,4896254486119177,Sun Apr 30 15:58:20 +0800 2023,微博视频号,发布于 重庆,False,1000000,100126,297341,上班之前和妈妈一起过了生日👀还有准备的有意思的歌要晚点和大家见面了！ TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4896036432905366,4896036432905366,Sun Apr 30 01:31:52 +0800 2023,生日动态,,False,1000000,68976,139310, ,[],[],[],[],[],[],[]
4895988961510654,4895988961510654,Sat Apr 29 22:23:14 +0800 2023,TF家族超话,发布于 重庆,False,1000000,547003,1227161,TF家族 唠会儿嗑👀#tf家族蝴蝶效应特别记录##超有话聊# ,[],"['#tf家族蝴蝶效应特别记录#', '#超有话聊#']",[],['TF家族'],[],[],[]
4895259441760176,4895259441760176,Thu Apr 27 22:04:23 +0800 2023,,发布于 重庆,False,1000000,55495,235618,记录一下👀 ,[],[],[],[],[],[],[]
4893839703412564,4893839703412564,Mon Apr 24 00:02:51 +0800 2023,,发布于 重庆,False,1000000,61070,269222,那个华山爬起真的累！🤨 ,[],[],[],[],[],[],[]
4893787681986055,4893787681986055,Sun Apr 23 20:36:08 +0800 2023,,发布于 重庆,True,1000000,42201,240595,看了兵马俑和大型史诗级表演《复活的军团》，被两千多年前的先人所震撼，并在现场有幸见到秦俑第一发现人杨高建老人！ ,[],[],[],[],[],[],[]
4893419917280959,4893419917280959,Sat Apr 22 20:14:46 +0800 2023,,发布于 重庆,False,1000000,42850,219804,去了鼓楼 钟楼没去🤣吃了泡馍 自己掰的哈哈哈！还去了城墙👀还看了大雁塔的喷泉表演！ ,[],[],[],[],[],[],[]
4892016158184391,4892016158184391,Tue Apr 18 23:16:44 +0800 2023,,发布于 北京,False,1000000,54793,272866,出来玩遇到个很眼熟的哥们 ,[],[],[],[],[],[],[]
4891578059723854,4891578059723854,Mon Apr 17 18:15:53 +0800 2023,,发布于 重庆,False,1000000,54474,263406,这次的演唱会结束啦 我们大家准备的也有一段时间了 当时上场之前还是有点紧张的 但是看到观众朋友的热情就瞬间感觉没有那么紧张了 总体来说感觉这一次时隔三年的第一个线下舞台还算蛮成功的 发挥的还不错 但是也有一些小失误的地方和突发的事情 还好问题不算太大 都解决掉了！希望下一次演唱会 ...全文,[],[],['[偷笑]'],[],[],[],[]
4890393311184661,4890393311184661,Fri Apr 14 11:48:07 +0800 2023,,发布于 重庆,False,1000000,20258,128161,哈喽又是我，循环听歌了吗？👀Looking for looking for looking for,[],[],[],[],[],[],[]
4888950525662430,4888950525662430,Mon Apr 10 12:15:00 +0800 2023,微博视频号,发布于 重庆,False,1000000,47128,164794,👑<回忆篇章>看完四十四次日落那一天后，我也爱上了日落。I heard the echo🦋#TF家族登陆计划蝴蝶效应演唱会# TF家族-张泽禹的微博视频 ,[],['#TF家族登陆计划蝴蝶效应演唱会#'],[],[],[],[],[]
4888746559799815,4888746559799815,Sun Apr 09 22:44:31 +0800 2023,微博视频号,发布于 重庆,False,1000000,52093,206221,哈喽大家好 又是我！今天给大家跳一小段👀 TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4888588137272056,4888588137272056,Sun Apr 09 12:15:00 +0800 2023,微博视频号,发布于 重庆,False,1000000,36346,175409,B.A.O的一份小心意🎁谢谢你，愿意为我而来。我们，现场见！🦋这是一份陪伴了我很久的礼物，支撑着这把电吉他的使命。#TF家族登陆计划蝴蝶效应演唱会# TF家族-张泽禹的微博视频 ,[],['#TF家族登陆计划蝴蝶效应演唱会#'],[],[],[],[],[]
4887949646499702,4887949646499702,Fri Apr 07 17:57:52 +0800 2023,微博视频号,发布于 重庆,False,1000000,54211,245193,距离这一天我们等待了1089天和你约定的见面终于要实现🦋我是TF家族-张泽禹，这一次来现场感受快乐时光吧！#TF家族登陆计划蝴蝶效应演唱会# TF家族-张泽禹的微博视频 ,[],['#TF家族登陆计划蝴蝶效应演唱会#'],[],[],[],[],[]
4887310664990946,4887310664990946,Wed Apr 05 23:38:46 +0800 2023,,发布于 重庆,False,1000000,49685,189365,🎧🎶👀 ,[],[],[],[],[],[],[]
4885851794836593,4885851794836593,Sat Apr 01 23:01:45 +0800 2023,微博视频号,发布于 重庆,False,1000000,63622,242946,🧽👶🏻今天是开心的漏勺儿 OK！#真的还是假的# TF家族-张泽禹的微博视频 ,[],['#真的还是假的#'],[],[],[],[],[]
4885847835414145,4885847835414145,Sat Apr 01 22:46:01 +0800 2023,,发布于 重庆,False,1000000,41358,195628,传递开心 愚人节快乐👀#tf家族一起去做的n件事##真的还是假的# ,[],"['#tf家族一起去做的n件事#', '#真的还是假的#']",[],[],[],[],[]
4883680025645547,4883680025645547,Sun Mar 26 23:11:55 +0800 2023,,发布于 重庆,False,1000000,88913,231098,📸拍完麻溜收拾好了 睡了💤 ,[],[],[],[],[],[],[]
4883294221003345,4883294221003345,Sat Mar 25 21:38:52 +0800 2023,,发布于 重庆,False,1000000,62625,201952,速速得分 O！K 户外奔跑量还是可以👀#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4882229803091839,4882229803091839,Wed Mar 22 23:09:15 +0800 2023,,发布于 重庆,False,1000000,78904,254827,今天在河边蹴溜，摔了我的波棱盖，卡秃噜皮了一小块儿，不过人没事儿，It's ok！！！！！ ,[],[],[],[],[],[],[]
4881506013285523,4881506013285523,Mon Mar 20 23:13:10 +0800 2023,,发布于 重庆,False,1000000,63031,232839,哈喽又是我，运气挺好的！抽到挺多特别的（🧽👶🏻） ,[],[],[],[],[],[],[]
4880791018674061,4880791018674061,Sat Mar 18 23:52:02 +0800 2023,,发布于 重庆,False,1000000,69642,201445,这是一次比较特别的穿搭体验#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],['[允悲]'],[],[],[],[]
4880404194529413,4880404194529413,Fri Mar 17 22:14:56 +0800 2023,,发布于 重庆,False,1000000,54552,233456,最近买了一样东西 不当漏勺儿🤫晚点分享 ,[],[],[],[],[],[],[]
4880070408410447,4880070408410447,Fri Mar 17 00:08:35 +0800 2023,,发布于 重庆,False,1000000,49945,257688,突发奇想👀 评论见 ,[],[],[],[],[],[],[]
4878236746783103,4878236746783103,Sat Mar 11 22:42:16 +0800 2023,,发布于 重庆,False,1000000,125154,268525,🫴👀🤜吼！哈！ ,[],[],[],[],[],[],[]
4877171342447318,4877171342447318,Thu Mar 09 00:08:44 +0800 2023,微博视频号,发布于 重庆,False,1000000,99162,292639,哈喽又是我 分享给大家听 我最近的练习曲👀 TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4875720336080934,4875720336080934,Sun Mar 05 00:02:56 +0800 2023,,发布于 重庆,False,1000000,88480,239080,🎶🎤再等等 ,[],[],[],[],[],[],[]
4875719387127084,4875719387127084,Sat Mar 04 23:59:11 +0800 2023,,发布于 重庆,False,1000000,65216,192438,模仿了一下（🧽👶🏻）的声音，大家可以猜猜👀#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4874973246131487,4874973246131487,Thu Mar 02 22:34:17 +0800 2023,,发布于 重庆,False,1000000,60752,263111,给大家先看几张我觉得很帅的收藏！✌️ ,[],[],[],[],[],[],[]
4873516212559376,4873516212559376,Sun Feb 26 22:04:33 +0800 2023,,发布于 重庆,False,1000000,98007,263902,头发长长了一点点🤔终于！ ,[],[],[],[],[],[],[]
4873162963552785,4873162963552785,Sat Feb 25 22:40:52 +0800 2023,,发布于 重庆,False,1000000,62121,236458,👀 谢谢兄弟们请客！很O！K#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4872436674466838,4872436674466838,Thu Feb 23 22:34:51 +0800 2023,微博视频号,发布于 重庆,False,1000000,73554,265736,唠唠嗑儿👀 TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4870633004991681,4870633004991681,Sat Feb 18 23:07:43 +0800 2023,,发布于 重庆,False,1000000,125046,249952,还是！很O！K！兄弟们先谢谢了👀#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4870262326037297,4870262326037297,Fri Feb 17 22:34:46 +0800 2023,,发布于 重庆,False,1000000,82586,252644,又添置了一些摆件儿 O！K ,[],[],[],[],[],[],[]
4869190542427156,4869190542427156,Tue Feb 14 23:35:53 +0800 2023,,发布于 重庆,False,1000000,93767,255281,今天吃了好多美食 刷新了我对辣椒的新认知🤨 ,[],[],['[月亮]'],[],[],[],[]
4868467784681723,4868467784681723,Sun Feb 12 23:43:54 +0800 2023,微博视频号,发布于 重庆,False,1000000,70350,229585,分享一件开心的事儿👀 TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4868463972324447,4868463972324447,Sun Feb 12 23:28:45 +0800 2023,,发布于 重庆,False,1000000,63663,195610,想再玩儿一次2.0！#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4867716474735123,4867716474735123,Fri Feb 10 21:58:28 +0800 2023,,发布于 重庆,False,1000000,78023,259949,开学快乐👀 最近好像也没啥特别的事儿能分享的，下班✌️ ,[],[],[],[],[],[],[]
4866272992959915,4866272992959915,Mon Feb 06 22:22:35 +0800 2023,,发布于 重庆,False,1000000,91479,255890,感受了重庆的雨夹雪🌨#tf家族2023新年音乐会瞬间# ,[],['#tf家族2023新年音乐会瞬间#'],[],[],[],[],[]
4865924161865428,4865924161865428,Sun Feb 05 23:16:27 +0800 2023,,发布于 重庆,False,1000000,67000,234247,一颗颗大汤圆 选了芝麻馅儿的 不错O！K （对了！今天还尝试了蟹黄拌饭👀😋）#萌兔闹元宵# ,[],['#萌兔闹元宵#'],[],[],[],[],[]
4865563354990364,4865563354990364,Sat Feb 04 23:22:44 +0800 2023,,发布于 重庆,False,1000000,69891,261855,哎呀#一条微博欢迎春天# ,[],['#一条微博欢迎春天#'],['[允悲]'],[],[],[],[]
4864841745435587,4864841745435587,Thu Feb 02 23:35:19 +0800 2023,,发布于 重庆,False,1000000,98184,285387,给装修好的房间添置了一盏新台灯 合理运用起来了👌哈哈哈哈 ,[],[],['[月亮]'],[],[],[],[]
4864784036532259,4864784036532259,Thu Feb 02 19:46:00 +0800 2023,,发布于 重庆,False,1000000,69417,401305,哈喽又是我 我带着拼好的马里奥出现在了你的手机里👀 #tf家族2023新年音乐会瞬间# ,[],['#tf家族2023新年音乐会瞬间#'],[],[],[],[],[]
4862664071975539,4862664071975539,Fri Jan 27 23:22:01 +0800 2023,,发布于 重庆,False,1000000,106716,287522,哈喽又是我 🦁小宝#tf家族兔年瞬间# ,[],['#tf家族兔年瞬间#'],[],[],[],[],[]
4862153557805402,4862153557805402,Thu Jan 26 13:33:25 +0800 2023,微博视频号,发布于 重庆,False,1000000,70898,309362,哈喽又是我👀其实 我还准备了一个表演节目！请看！ TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4861901840587050,4861901840587050,Wed Jan 25 20:53:11 +0800 2023,微博视频号,发布于 重庆,False,1000000,56880,296065,在结了冰的松花江上遛弯儿👀🧊#tf家族兔年瞬间# TF家族-张泽禹的微博视频 ,[],['#tf家族兔年瞬间#'],[],[],[],[],[]
4861847264825536,4861847264825536,Wed Jan 25 17:16:19 +0800 2023,,发布于 重庆,False,1000000,23252,148851,这可能算作一次新的尝试，我喜欢新的尝试。其实内容我们还纠结了很多版，大家在分享的时候，还是觉得和以前不一样了，感触不只是小孩子的那种，可能我们真的长大了一点。在最后这个段落，我们觉得要是有观众就想走到面前一起唱，想象了那一瞬间觉得特别燃！唱的感觉就是想鼓励别人的时候也鼓励到自己了,[],[],[],[],[],[],[]
4861579601117958,4861579601117958,Tue Jan 24 23:32:43 +0800 2023,,发布于 重庆,False,1000000,32855,210946,非常不错O！K#tf家族兔年瞬间##兔年大吉# ,[],"['#tf家族兔年瞬间#', '#兔年大吉#']",[],[],[],[],[]
4861539561248571,4861539561248571,Tue Jan 24 20:53:37 +0800 2023,TF家族超话,发布于 重庆,False,1000000,376326,1082226,TF家族 O！K 我来了#tf家族兔年瞬间##兔年大吉# ,[],"['#tf家族兔年瞬间#', '#兔年大吉#']",[],['TF家族'],[],[],[]
4861205098796941,4861205098796941,Mon Jan 23 22:44:35 +0800 2023,,发布于 重庆,False,1000000,64444,263276,张中宝吃了几块橘柑👀#tf家族兔年瞬间# ,[],['#tf家族兔年瞬间#'],[],[],[],[],[]
4861159843299683,4861159843299683,Mon Jan 23 19:44:44 +0800 2023,,发布于 重庆,False,1000000,60081,281633,今天滑雪去了😏#tf家族兔年瞬间##兔年大吉# ,[],"['#tf家族兔年瞬间#', '#兔年大吉#']",[],[],[],[],[]
4860844296899119,4860844296899119,Sun Jan 22 22:50:53 +0800 2023,,发布于 重庆,False,1000000,48847,234766,是cu莓oh（语气上扬版）👀#tf家族兔年瞬间# 🍓#兔年大吉# ,[],"['#tf家族兔年瞬间#', '#兔年大吉#']",[],[],[],[],[]
4860480402758587,4860480402758587,Sat Jan 21 22:44:54 +0800 2023,,发布于 江苏,False,1000000,60711,259545,包饺子了！紫的是紫薯 粉的火龙果 绿的菠菜 黄的南瓜……#tf家族兔年瞬间##兔年大吉# ,[],"['#tf家族兔年瞬间#', '#兔年大吉#']",[],[],[],[],[]
4860457653372265,4860457653372265,Sat Jan 21 21:14:30 +0800 2023,,发布于 江苏,False,1000000,47217,222765,都是我爱吃的菜👀 过年的氛围可热闹了！开开心心过除夕berberber#tf家族兔年瞬间##兔年大吉# ,[],"['#tf家族兔年瞬间#', '#兔年大吉#']",[],[],[],[],[]
4860418818842216,4860418818842216,Sat Jan 21 18:40:11 +0800 2023,,发布于 重庆,False,1000000,31155,197058,O！K！#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4860366985105433,4860366985105433,Sat Jan 21 15:14:13 +0800 2023,微博视频号,发布于 重庆,True,1000000,54549,275686,张小宝来拜年了👀兔年大吉！天天开心！我们一起包饺子！#tf家族兔年瞬间# 👀#兔年大吉# TF家族-张泽禹的微博视频 ,[],"['#tf家族兔年瞬间#', '#兔年大吉#']",['[鞭炮声声]'],[],[],[],[]
4860100873819178,4860100873819178,Fri Jan 20 21:36:47 +0800 2023,,发布于 重庆,False,1000000,67162,298158,📸❄️ ,[],[],[],[],[],[],[]
4860097803065374,4860097803065374,Fri Jan 20 21:24:35 +0800 2023,微博视频号,发布于 重庆,False,1000000,48959,302310,回家的感觉很O!K  遛弯儿去了（好冷🥶） TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4859409379103338,4859409379103338,Wed Jan 18 23:49:02 +0800 2023,,发布于 重庆,False,1000000,93010,363678,回家过年 O！K！ 享受假期👀 ,[],[],['[月亮]'],[],[],[],[]
4857951132849984,4857951132849984,Sat Jan 14 23:14:29 +0800 2023,,发布于 重庆,False,1000000,115352,327294,连连看 张中宝 找不同👀#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4856493528320241,4856493528320241,Tue Jan 10 22:42:29 +0800 2023,微博视频号,发布于 重庆,False,1000000,160583,414688,简单溜达了一圈 捣鼓了一下，哈哈哈哈。 TF家族-张泽禹的微博视频 ,[],[],[],[],[],[],[]
4855415244849849,4855415244849849,Sat Jan 07 23:17:46 +0800 2023,,发布于 重庆,False,1000000,146347,322271,冬天的烤红薯真甜🍠#tf家族一起去做的n件事# ,[],['#tf家族一起去做的n件事#'],[],[],[],[],[]
4854337446610011,4854337446610011,Wed Jan 04 23:54:59 +0800 2023,微博视频号,发布于 重庆,False,1000000,122649,430912,早点休息 最近在准备一些东西👀 TF家族-张泽禹的微博视频 ,[],[],['[月亮]'],[],[],[],[]
4853233518385533,4853233518385533,Sun Jan 01 22:48:22 +0800 2023,,发布于 重庆,False,1000000,134888,382897,休息间隙在走廊上发现了它！新年新气象👀元旦节快乐#新年快乐# ,[],['#新年快乐#'],[],[],[],[],[]
